listing_id,address,suburb,postcode,sale_price_aud,sale_date,sale_method,bedrooms,bathrooms,parking_spaces,land_size_sqm,property_type,source_website,source_url
2018897481,31 Mayberry Crescent,Liverpool,2170,845000,17 Dec 2023,Sold at auction,2,1,3,739,House,Domain,https://www.domain.com.au/31-mayberry-crescent-liverpool-nsw-2170-2018897481
2018926296,113 Medley Avenue,Liverpool,2170,1190000,16 Dec 2023,Sold at auction,6,3,,512,House,Domain,https://www.domain.com.au/113-medley-avenue-liverpool-nsw-2170-2018926296
2018955009,9B danalam street,Liverpool,2170,1150000,15 Dec 2023,Sold by private treaty,5,3,1,,House,Domain,https://www.domain.com.au/9b-danalam-street-liverpool-nsw-2170-2018955009
2018846338,5 Thorn Street,Liverpool,2170,901000,18 Nov 2023,Sold at auction,3,2,1,419,House,Domain,https://www.domain.com.au/5-thorn-street-liverpool-nsw-2170-2018846338
2018883164,184 Memorial Avenue,Liverpool,2170,1300000,17 Nov 2023,Sold prior to auction,3,1,1,876,House,Domain,https://www.domain.com.au/184-memorial-avenue-liverpool-nsw-2170-2018883164
2018774284,20 Woodlands Road,Liverpool,2170,1470000,15 Nov 2023,Sold at auction,4,2,2,613,House,Domain,https://www.domain.com.au/20-woodlands-road-liverpool-nsw-2170-2018774284
2018827820,19 Apex Street,Liverpool,2170,867500,04 Nov 2023,Sold at auction,2,1,2,588,House,Domain,https://www.domain.com.au/19-apex-street-liverpool-nsw-2170-2018827820
2018811967,34 Hoxton Park Road,Liverpool,2170,871500,31 Oct 2023,Sold at auction,3,1,1,701,House,Domain,https://www.domain.com.au/34-hoxton-park-road-liverpool-nsw-2170-2018811967
2018816471,17 Wildman Avenue,Liverpool,2170,914000,21 Oct 2023,Sold at auction,2,2,5,556,House,Domain,https://www.domain.com.au/17-wildman-avenue-liverpool-nsw-2170-2018816471
2018738242,82 Liverpool Street,Liverpool,2170,1210000,20 Oct 2023,Sold by private treaty,7,4,1,676,House,Domain,https://www.domain.com.au/82-liverpool-street-liverpool-nsw-2170-2018738242
2018764204,69 Boundary Road,Liverpool,2170,1020000,12 Oct 2023,Sold by private treaty,3,1,1,,House,Domain,https://www.domain.com.au/69-boundary-road-liverpool-nsw-2170-2018764204
2018764943,1 Dale Avenue,Liverpool,2170,1070000,07 Oct 2023,Sold at auction,4,3,2,437,House,Domain,https://www.domain.com.au/1-dale-avenue-liverpool-nsw-2170-2018764943
2018785123,27 Stanton Street,Liverpool,2170,1105000,07 Oct 2023,Sold prior to auction,4,1,2,701,House,Domain,https://www.domain.com.au/27-stanton-street-liverpool-nsw-2170-2018785123
2018664747,61 Pearce Street,Liverpool,2170,1030000,03 Oct 2023,Sold by private treaty,5,2,4,588,House,Domain,https://www.domain.com.au/61-pearce-street-liverpool-nsw-2170-2018664747
2018721489,10 Park Road,Liverpool,2170,1140000,23 Sep 2023,Sold at auction,3,1,2,904,House,Domain,https://www.domain.com.au/10-park-road-liverpool-nsw-2170-2018721489
2018685538,19A Passefield Street,Liverpool,2170,1070000,16 Sep 2023,Sold by private treaty,4,3,2,337,House,Domain,https://www.domain.com.au/19a-passefield-street-liverpool-nsw-2170-2018685538
2018780266,4&6 Theo Street,Liverpool,2170,3000000,14 Sep 2023,Sold by private treaty,7,2,2,1430,House,Domain,https://www.domain.com.au/4-6-theo-street-liverpool-nsw-2170-2018780266
2017397113,237 Memorial Avenue,Liverpool,2170,872000,08 Sep 2023,Sold by private treaty,3,2,5,701,House,Domain,https://www.domain.com.au/237-memorial-avenue-liverpool-nsw-2170-2017397113
2018703736,53 McLean Street,Liverpool,2170,1100000,02 Sep 2023,Sold at auction,6,2,3,556,House,Domain,https://www.domain.com.au/53-mclean-street-liverpool-nsw-2170-2018703736
2018690049,27 Mary Crescent,Liverpool,2170,910000,02 Sep 2023,Sold at auction,3,1,,651,House,Domain,https://www.domain.com.au/27-mary-crescent-liverpool-nsw-2170-2018690049
2018662990,13 Boundary Road,Liverpool,2170,1805000,20 Aug 2023,Sold at auction,7,4,4,1012,House,Domain,https://www.domain.com.au/13-boundary-road-liverpool-nsw-2170-2018662990
2018648577,10 Anderson Avenue,Liverpool,2170,1000000,12 Aug 2023,Sold at auction,3,1,6,777,House,Domain,https://www.domain.com.au/10-anderson-avenue-liverpool-nsw-2170-2018648577
2018623848,35 Mary Crescent,Liverpool,2170,780000,11 Aug 2023,Sold by private treaty,3,1,,556,House,Domain,https://www.domain.com.au/35-mary-crescent-liverpool-nsw-2170-2018623848
2018631826,22 Maryvale Avenue,Liverpool,2170,1110000,05 Aug 2023,Sold at auction,4,2,1,696,House,Domain,https://www.domain.com.au/22-maryvale-avenue-liverpool-nsw-2170-2018631826
2018622284,26 Boundary Road,Liverpool,2170,1260000,29 Jul 2023,Sold at auction,4,3,2,414,House,Domain,https://www.domain.com.au/26-boundary-road-liverpool-nsw-2170-2018622284
2018617273,4 Wildman Avenue,Liverpool,2170,888000,22 Jul 2023,Sold at auction,3,2,6,556,House,Domain,https://www.domain.com.au/4-wildman-avenue-liverpool-nsw-2170-2018617273
2018606818,20 Passefield Street,Liverpool,2170,976000,22 Jul 2023,Sold at auction,3,1,1,676,House,Domain,https://www.domain.com.au/20-passefield-street-liverpool-nsw-2170-2018606818
2018344080,89 Atkinson Street,Liverpool,2170,1375000,17 Jul 2023,Sold by private treaty,4,2,2,620,House,Domain,https://www.domain.com.au/89-atkinson-street-liverpool-nsw-2170-2018344080
2018595644,59 Pearce Street,Liverpool,2170,910000,08 Jul 2023,Sold at auction,3,1,1,569,House,Domain,https://www.domain.com.au/59-pearce-street-liverpool-nsw-2170-2018595644
2018535873,2 Anastasio Road,Liverpool,2170,1010000,15 Jun 2023,Sold by private treaty,4,2,2,521,House,Domain,https://www.domain.com.au/2-anastasio-road-liverpool-nsw-2170-2018535873
2018505158,21 Smith Crescent,Liverpool,2170,920000,27 May 2023,Sold at auction,5,2,2,695,House,Domain,https://www.domain.com.au/21-smith-crescent-liverpool-nsw-2170-2018505158
2018494993,40 Pearce Street,Liverpool,2170,910000,13 May 2023,Sold at auction,4,1,1,581,House,Domain,https://www.domain.com.au/40-pearce-street-liverpool-nsw-2170-2018494993
2018493792,13 Wildman Avenue,Liverpool,2170,940000,13 May 2023,Sold at auction,3,1,2,556,House,Domain,https://www.domain.com.au/13-wildman-avenue-liverpool-nsw-2170-2018493792
2018484476,22 Edith Avenue,Liverpool,2170,1030000,08 May 2023,Sold by private treaty,4,2,2,482,House,Domain,https://www.domain.com.au/22-edith-avenue-liverpool-nsw-2170-2018484476
2018173416,47 Pearce Street,Liverpool,2170,895000,06 May 2023,Sold by private treaty,3,1,4,556,House,Domain,https://www.domain.com.au/47-pearce-street-liverpool-nsw-2170-2018173416
2018469765,96 Flowerdale Road,Liverpool,2170,1210000,06 May 2023,Sold at auction,3,1,2,796,House,Domain,https://www.domain.com.au/96-flowerdale-road-liverpool-nsw-2170-2018469765
2018456886,8 Edwin Place,Liverpool,2170,995000,04 May 2023,Sold at auction,4,2,4,594,House,Domain,https://www.domain.com.au/8-edwin-place-liverpool-nsw-2170-2018456886
2019040570,107 & 107a Orange Grove Road,Liverpool,2170,1020000,02 May 2023,Sold by private treaty,6,2,3,663,House,Domain,https://www.domain.com.au/107-107a-orange-grove-road-liverpool-nsw-2170-2019040570
2018263466,29 McGowen Crescent,Liverpool,2170,1270000,26 Apr 2023,Sold by private treaty,3,1,1,691,House,Domain,https://www.domain.com.au/29-mcgowen-crescent-liverpool-nsw-2170-2018263466
2018441945,35 Apex Street,Liverpool,2170,900000,24 Apr 2023,Sold at auction,3,1,3,701,House,Domain,https://www.domain.com.au/35-apex-street-liverpool-nsw-2170-2018441945
2018088857,29A Speed Street,Liverpool,2170,550000,24 Apr 2023,Sold by private treaty,2,1,1,,House,Domain,https://www.domain.com.au/29a-speed-street-liverpool-nsw-2170-2018088857
2018456473,65 Reilly Street,Liverpool,2170,960000,19 Apr 2023,Sold by private treaty,3,1,1,556,House,Domain,https://www.domain.com.au/65-reilly-street-liverpool-nsw-2170-2018456473
2018431529,6 Cox's Avenue,Liverpool,2170,843000,15 Apr 2023,Sold at auction,5,2,1,556,House,Domain,https://www.domain.com.au/6-cox-s-avenue-liverpool-nsw-2170-2018431529
2018401187,21 Mainsbridge Avenue,Liverpool,2170,920000,31 Mar 2023,Sold by private treaty,3,1,1,733,House,Domain,https://www.domain.com.au/21-mainsbridge-avenue-liverpool-nsw-2170-2018401187
2018426704,236 Memorial ave,Liverpool,2170,925000,27 Mar 2023,Sold by private treaty,3,1,2,750,House,Domain,https://www.domain.com.au/236-memorial-ave-liverpool-nsw-2170-2018426704
2018391774,65 Passefield Street,Liverpool,2170,1120000,25 Mar 2023,Sold at auction,3,1,4,765,House,Domain,https://www.domain.com.au/65-passefield-street-liverpool-nsw-2170-2018391774
2018326566,20 Lakewood Crescent,Liverpool,2170,870000,18 Mar 2023,Sold at auction,5,2,1,999,House,Domain,https://www.domain.com.au/20-lakewood-crescent-liverpool-nsw-2170-2018326566
2018378982,6 Doral Place,Liverpool,2170,832500,18 Mar 2023,Sold at auction,4,1,3,727,House,Domain,https://www.domain.com.au/6-doral-place-liverpool-nsw-2170-2018378982
2018337009,52 Passefield Street,Liverpool,2170,916000,16 Mar 2023,Sold by private treaty,3,1,1,701,House,Domain,https://www.domain.com.au/52-passefield-street-liverpool-nsw-2170-2018337009
2018173407,49 Pearce Street,Liverpool,2170,850000,09 Mar 2023,Sold by private treaty,3,1,5,556,House,Domain,https://www.domain.com.au/49-pearce-street-liverpool-nsw-2170-2018173407
2018382797,74 Medley Avenue,Liverpool,2170,820000,08 Mar 2023,Sold by private treaty,3,2,3,512,House,Domain,https://www.domain.com.au/74-medley-avenue-liverpool-nsw-2170-2018382797
2018325752,26 Smith Crescent,Liverpool,2170,985000,04 Mar 2023,Sold at auction,4,2,1,,House,Domain,https://www.domain.com.au/26-smith-crescent-liverpool-nsw-2170-2018325752
2018320151,12&14 Anebo Street,Liverpool,2170,1950000,24 Feb 2023,Sold prior to auction,6,2,2,1426,House,Domain,https://www.domain.com.au/12-14-anebo-street-liverpool-nsw-2170-2018320151
2018184390,23 Tully Avenue,Liverpool,2170,910000,24 Feb 2023,Sold by private treaty,3,1,2,638,House,Domain,https://www.domain.com.au/23-tully-avenue-liverpool-nsw-2170-2018184390
2018350737,31 McLean Street,Liverpool,2170,795000,20 Feb 2023,Sold by private treaty,3,1,2,561,House,Domain,https://www.domain.com.au/31-mclean-street-liverpool-nsw-2170-2018350737
2018279551,29 Hindmarsh Road,Liverpool,2170,919500,04 Feb 2023,Sold at auction,3,1,2,564,House,Domain,https://www.domain.com.au/29-hindmarsh-road-liverpool-nsw-2170-2018279551
2018229994,5 Raine Avenue,Liverpool,2170,1020000,03 Feb 2023,Sold by private treaty,5,2,2,582,House,Domain,https://www.domain.com.au/5-raine-avenue-liverpool-nsw-2170-2018229994
2018290982,115 Atkinson Street,Liverpool,2170,1160000,28 Jan 2023,Sold by private treaty,5,2,2,654,House,Domain,https://www.domain.com.au/115-atkinson-street-liverpool-nsw-2170-2018290982
2018217338,4 Saint Annes Place,Liverpool,2170,1250000,09 Jan 2023,Sold by private treaty,4,2,2,680,House,Domain,https://www.domain.com.au/4-saint-annes-place-liverpool-nsw-2170-2018217338
2018214469,35 Vincent Avenue,Liverpool,2170,891000,17 Dec 2022,Sold at auction,4,1,2,556,House,Domain,https://www.domain.com.au/35-vincent-avenue-liverpool-nsw-2170-2018214469
2018110585,250 Memorial Avenue,Liverpool,2170,1260000,02 Dec 2022,Sold by private treaty,5,3,1,697,House,Domain,https://www.domain.com.au/250-memorial-avenue-liverpool-nsw-2170-2018110585
2018097784,13-15 Flowerdale Road,Liverpool,2170,1960000,29 Nov 2022,Sold by private treaty,5,2,,1392,House,Domain,https://www.domain.com.au/13-15-flowerdale-road-liverpool-nsw-2170-2018097784
2018152387,33 Smith Crescent,Liverpool,2170,790000,22 Nov 2022,Sold by private treaty,3,2,1,531,House,Domain,https://www.domain.com.au/33-smith-crescent-liverpool-nsw-2170-2018152387
2018156572,22 Boundary Road,Liverpool,2170,1250500,19 Nov 2022,Sold at auction,3,1,,893,House,Domain,https://www.domain.com.au/22-boundary-road-liverpool-nsw-2170-2018156572
2017985257,84 Boundary Road,Liverpool,2170,950000,11 Nov 2022,Sold by private treaty,4,2,2,557,House,Domain,https://www.domain.com.au/84-boundary-road-liverpool-nsw-2170-2017985257
2017884088,8 Pearce Street,Liverpool,2170,1040000,10 Nov 2022,Sold by private treaty,6,2,4,580,House,Domain,https://www.domain.com.au/8-pearce-street-liverpool-nsw-2170-2017884088
2018110046,115 Atkinson Street,Liverpool,2170,1135000,05 Nov 2022,Sold at auction,5,2,2,639,House,Domain,https://www.domain.com.au/115-atkinson-street-liverpool-nsw-2170-2018110046
2018161365,2 Doral Place,Liverpool,2170,800000,30 Oct 2022,Sold prior to auction,3,1,1,658,House,Domain,https://www.domain.com.au/2-doral-place-liverpool-nsw-2170-2018161365
2018113946,13 St Pauls Crescent,Liverpool,2170,920000,21 Oct 2022,Sold by private treaty,3,2,1,695,House,Domain,https://www.domain.com.au/13-st-pauls-crescent-liverpool-nsw-2170-2018113946
2018070493,52 Grimson Crescent,Liverpool,2170,990000,21 Oct 2022,Sold by private treaty,3,1,,746,House,Domain,https://www.domain.com.au/52-grimson-crescent-liverpool-nsw-2170-2018070493
2018110767,15 Deerwood Avenue,Liverpool,2170,900000,13 Oct 2022,Sold prior to auction,3,2,2,563,House,Domain,https://www.domain.com.au/15-deerwood-avenue-liverpool-nsw-2170-2018110767
2018108167,4 Mary Crescent,Liverpool,2170,1800000,13 Oct 2022,Sold prior to auction,6,5,3,702,House,Domain,https://www.domain.com.au/4-mary-crescent-liverpool-nsw-2170-2018108167
2017886849,63 Woodlands Road,Liverpool,2170,720000,05 Oct 2022,Sold by private treaty,3,1,2,588,House,Domain,https://www.domain.com.au/63-woodlands-road-liverpool-nsw-2170-2017886849
2018047695,14 Congressional Drive,Liverpool,2170,877000,01 Oct 2022,Sold at auction,2,2,2,556,House,Domain,https://www.domain.com.au/14-congressional-drive-liverpool-nsw-2170-2018047695
2017824887,24 Tobruk Avenue,Liverpool,2170,740000,28 Sep 2022,Sold by private treaty,2,1,1,300,House,Domain,https://www.domain.com.au/24-tobruk-avenue-liverpool-nsw-2170-2017824887
2017977027,54 Medley Avenue,Liverpool,2170,1130000,13 Sep 2022,Sold by private treaty,6,2,2,556,House,Domain,https://www.domain.com.au/54-medley-avenue-liverpool-nsw-2170-2017977027
2017995486,9 Lehmann Avenue,Liverpool,2170,950000,03 Sep 2022,Sold by private treaty,3,2,2,556,House,Domain,https://www.domain.com.au/9-lehmann-avenue-liverpool-nsw-2170-2017995486
2017926874,67 Reilly Street,Liverpool,2170,980000,02 Sep 2022,Sold by private treaty,4,1,2,588,House,Domain,https://www.domain.com.au/67-reilly-street-liverpool-nsw-2170-2017926874
2017907401,45 Marsden Road,Liverpool,2170,800000,01 Sep 2022,Sold by private treaty,3,1,3,689,House,Domain,https://www.domain.com.au/45-marsden-road-liverpool-nsw-2170-2017907401
2017975245,6 Tully Avenue,Liverpool,2170,916000,27 Aug 2022,Sold at auction,3,1,,758,House,Domain,https://www.domain.com.au/6-tully-avenue-liverpool-nsw-2170-2017975245
2018016864,30 Congressional Drive,Liverpool,2170,1500000,27 Aug 2022,Sold by private treaty,5,3,2,560,House,Domain,https://www.domain.com.au/30-congressional-drive-liverpool-nsw-2170-2018016864
2017971246,8 Calabro Avenue,Liverpool,2170,890000,27 Aug 2022,Sold at auction,3,2,1,637,House,Domain,https://www.domain.com.au/8-calabro-avenue-liverpool-nsw-2170-2017971246
2017844405,48 Woodlands Road,Liverpool,2170,1150000,26 Aug 2022,Sold by private treaty,6,2,2,695,House,Domain,https://www.domain.com.au/48-woodlands-road-liverpool-nsw-2170-2017844405
2017929841,41 Passefield,Liverpool,2170,1235000,25 Aug 2022,Sold by private treaty,7,5,2,673,House,Domain,https://www.domain.com.au/41-passefield-liverpool-nsw-2170-2017929841
2017997386,9 Deerwood Avenue,Liverpool,2170,920000,18 Aug 2022,Sold by private treaty,3,1,2,557,House,Domain,https://www.domain.com.au/9-deerwood-avenue-liverpool-nsw-2170-2017997386
2017896644,81 Flowerdale Road,Liverpool,2170,1400000,03 Aug 2022,Sold by private treaty,6,2,2,860,House,Domain,https://www.domain.com.au/81-flowerdale-road-liverpool-nsw-2170-2017896644
2017914172,38 Pearce Street,Liverpool,2170,855000,21 Jul 2022,Sold by private treaty,3,2,1,588,House,Domain,https://www.domain.com.au/38-pearce-street-liverpool-nsw-2170-2017914172
2017879451,24 Carboni Street,Liverpool,2170,1142000,09 Jul 2022,Sold at auction,3,1,1,701,House,Domain,https://www.domain.com.au/24-carboni-street-liverpool-nsw-2170-2017879451
2017852566,46 Maryvale Avenue,Liverpool,2170,910000,07 Jul 2022,Sold at auction,2,1,1,701,House,Domain,https://www.domain.com.au/46-maryvale-avenue-liverpool-nsw-2170-2017852566
2017653063,24 Mainsbridge Avenue,Liverpool,2170,1340000,05 Jul 2022,Sold by private treaty,6,3,2,,House,Domain,https://www.domain.com.au/24-mainsbridge-avenue-liverpool-nsw-2170-2017653063
2017840122,34 Park Road,Liverpool,2170,1110000,02 Jul 2022,Sold by private treaty,3,1,1,708,House,Domain,https://www.domain.com.au/34-park-road-liverpool-nsw-2170-2017840122
2017878401,84B Atkinson Street,Liverpool,2170,760000,01 Jul 2022,Sold at auction,3,2,3,316,House,Domain,https://www.domain.com.au/84b-atkinson-street-liverpool-nsw-2170-2017878401
2017853559,9 Wildman Avenue,Liverpool,2170,775000,25 Jun 2022,Sold at auction,3,1,1,561,House,Domain,https://www.domain.com.au/9-wildman-avenue-liverpool-nsw-2170-2017853559
2017825382,105 Woodlands Road,Liverpool,2170,1151000,18 Jun 2022,Sold at auction,4,1,2,1056,House,Domain,https://www.domain.com.au/105-woodlands-road-liverpool-nsw-2170-2017825382
2017792146,17 Stanton Street,Liverpool,2170,945000,04 Jun 2022,Sold at auction,4,1,1,704,House,Domain,https://www.domain.com.au/17-stanton-street-liverpool-nsw-2170-2017792146
2017830008,93A Atkinson Street,Liverpool,2170,890000,04 Jun 2022,Sold at auction,3,2,1,321,House,Domain,https://www.domain.com.au/93a-atkinson-street-liverpool-nsw-2170-2017830008
2017752017,66 Wildman Avenue,Liverpool,2170,839000,25 May 2022,Sold by private treaty,3,1,2,531,House,Domain,https://www.domain.com.au/66-wildman-avenue-liverpool-nsw-2170-2017752017
2017706013,3 Theo Street,Liverpool,2170,1300000,24 May 2022,Sold by private treaty,4,1,5,739,House,Domain,https://www.domain.com.au/3-theo-street-liverpool-nsw-2170-2017706013
2017679620,8 El Alamein Avenue,Liverpool,2170,1050000,21 May 2022,Sold by private treaty,2,1,1,708,House,Domain,https://www.domain.com.au/8-el-alamein-avenue-liverpool-nsw-2170-2017679620
2017055081,10 Hoxton Park Road,Liverpool,2170,1301000,20 May 2022,Sold by private treaty,3,1,2,,House,Domain,https://www.domain.com.au/10-hoxton-park-road-liverpool-nsw-2170-2017055081
2017746654,51 Reilly Street,Liverpool,2170,1011500,14 May 2022,Sold at auction,5,1,2,695,House,Domain,https://www.domain.com.au/51-reilly-street-liverpool-nsw-2170-2017746654
2017746351,41 Boundary Road,Liverpool,2170,1002000,14 May 2022,Sold at auction,3,1,1,658,House,Domain,https://www.domain.com.au/41-boundary-road-liverpool-nsw-2170-2017746351
2017746554,24 McMahon Avenue,Liverpool,2170,922000,14 May 2022,Sold at auction,4,2,3,512,House,Domain,https://www.domain.com.au/24-mcmahon-avenue-liverpool-nsw-2170-2017746554
2017702455,113 Medley Ave,Liverpool,2170,1190000,06 May 2022,Sold by private treaty,5,2,2,,House,Domain,https://www.domain.com.au/113-medley-ave-liverpool-nsw-2170-2017702455
2017689247,4 Roland Avenue,Liverpool,2170,870000,27 Apr 2022,Sold by private treaty,3,1,3,695,House,Domain,https://www.domain.com.au/4-roland-avenue-liverpool-nsw-2170-2017689247
